t_rel_s,ecg,hdf_label
12.246,-0.06795941047876,0
12.248,-0.067934387179614,0
12.251,-0.0682558020040383,0
12.253,-0.0692821131945643,0
12.254,-0.0700305934436591,0
12.256,-0.0704339427233916,0
12.257,-0.0712806354982717,0
12.259,-0.0723540499211319,0
12.262,-0.07278864044654,0
12.263,-0.072590025521395,0
12.265,-0.0720139115417194,0
12.267,-0.0708368691959001,0
12.27,-0.069750046454861,0
12.272,-0.0687691993989173,0
12.273,-0.0673534958821391,0
12.276,-0.0656400054207376,0
12.278,-0.0639637443265494,0
12.279,-0.0622862656216482,0
12.281,-0.0605342704294662,0
12.283,-0.0587786425715003,0
12.286,-0.0566680776599686,0
12.288,-0.0541844966359659,0
12.289,-0.0515554414273935,0
12.292,-0.0486986592499437,0
12.294,-0.046740936706313,0
12.295,-0.045814391585486,0
12.296,-0.0453271517808875,0
12.299,-0.0456061914467293,0
12.3,-0.0460546124196914,0
12.302,-0.046637377181643,0
12.304,-0.047947859903524,0
12.307,-0.0498746247921339,0
12.309,-0.0515342039139055,0
12.311,-0.0529370745245173,0
12.312,-0.054445882647415,0
12.315,-0.0558507846837618,0
12.316,-0.0578400229691235,0
12.319,-0.0604670481315933,0
12.32,-0.0632237982035421,0
12.322,-0.0662720234572223,0
12.325,-0.0679709556038876,0
12.327,-0.0681037871733531,0
12.328,-0.067560488082876,0
12.331,-0.0658558305277554,0
12.332,-0.0638195951700078,0
12.335,-0.0615003240807192,0
12.336,-0.0580413908902799,0
12.337,-0.053592935231498,0
12.339,-0.0495322814849189,0
12.342,-0.0458485768374182,0
12.344,-0.0419580359954828,0
12.345,-0.0381879495593376,0
12.348,-0.0334798608169657,0
12.35,-0.0277470974160676,0
12.351,-0.0217735471935699,0
12.353,-0.0153083738761642,0
12.355,-0.0102893276253825,0
12.358,-0.0069888819072597,0
12.359,-0.0043092054546217,0
12.361,-0.0028251541199855,0
12.364,-0.0015928409217492,0
12.366,-0.0005473030805297,0
12.368,-0.0006819063620665,0
12.369,-0.0018233098622861,0
12.371,-0.0021813039360246,0
12.374,-0.0017486422930553,0
12.375,-0.0012917709013052,0
12.377,-0.0003748993921046,0
12.378,-0.0003306648045931,0
12.381,-0.0012625270481687,0
12.383,-0.0021570052674424,0
12.384,-0.0033228590177665,0
12.387,-0.0031308024989884,0
12.388,-0.0013094658299073,0
12.391,0.0011505543492841,0
12.392,0.0047452609446361,0
12.394,0.0088271788397403,0
12.396,0.0133469367285779,0
12.399,0.019084303580093,0
12.401,0.0259324310584594,0
12.403,0.0357397943745168,0
12.404,0.0488523583994059,0
12.407,0.0643175767236113,0
12.408,0.0827487349741564,0
12.411,0.1063361826347579,0
12.412,0.1354036535303749,0
12.414,0.1682880921064819,0
12.416,0.2095304567389608,0
12.419,0.2212582062911937,0
12.42,0.2082624543255278,0
12.422,0.2040372934290894,0
12.424,0.2043395703623975,0
12.425,0.2340120542564201,0
12.427,0.2954562326805963,0
12.43,0.3672309324814004,0
12.431,0.4454338015913203,0
12.433,0.5347631981853974,0
12.436,0.6275682626433965,0
12.438,0.7291237296801127,0
12.44,0.843878775833166,0
12.441,0.948251166647196,0
12.444,1.0434799244770163,0
12.446,1.1369612232791722,0
12.447,1.2195818256364066,0
12.449,1.2720443779352628,0
12.451,1.2892983583845217,0
12.454,1.2750368691344147,0
12.456,1.226639548213522,0
12.457,1.1627375221897605,0
12.46,1.0935924922706004,0
12.462,1.0204438818361896,0
12.463,0.9543817337941104,0
12.464,0.9130014927433872,0
12.467,0.892768255267144,0
12.468,0.8790671813787143,0
12.47,0.8570527635217335,0
12.473,0.7930527522416545,0
12.475,0.6708688209159306,0
12.476,0.4854249350666438,0
12.479,0.2344462160567292,0
12.48,-0.0744191424684024,0
12.483,-0.4202834866293531,0
12.484,-0.7772250031319341,0
12.486,-1.1178321612124442,0
12.488,-1.4143034591552843,0
12.491,-1.6470635578138066,0
12.493,-1.8031999868252109,0
12.495,-1.8789539675522584,0
12.496,-1.8819431935197173,0
12.499,-1.8232661841892872,0
12.5,-1.7166112161671254,0
12.503,-1.5792768818291962,0
12.503,-1.4331650258776578,0
12.505,-1.2947493127440102,0
12.507,-1.1601509455177623,0
12.51,-1.0385747853681744,0
12.512,-0.9473023621155268,0
12.513,-0.8840519693116928,0
12.516,-0.836827184269251,0
12.518,-0.7989583968467383,0
12.519,-0.7614664771558849,0
12.521,-0.7161505116827969,0
12.523,-0.6569303879266312,0
12.526,-0.584774515116296,0
12.528,-0.503707641391028,0
12.529,-0.4196236540426069,0
12.532,-0.3392102664115712,0
12.534,-0.2676917694108368,0
12.536,-0.2165699413522945,0
12.537,-0.2011521296751006,0
12.539,-0.2395982617274185,0
12.542,-0.3459771255301763,0
12.543,-0.5102743426881439,0
12.544,-0.6902556887834268,0
12.547,-0.8083132364368115,0
12.549,-0.7700253707002994,0
12.551,-0.4981156364393695,0
12.552,0.0302407522509733,0
12.555,0.7604548095741962,0
12.556,1.5644831903141885,0
12.559,2.27155129802136,0
12.56,2.712771895635448,0
12.562,2.7620681187874245,0
12.564,2.3612837319495004,0
12.567,1.5278109709395271,0
12.569,0.3503903137886041,0
12.571,-1.0213559773701646,0
12.572,-2.393394038012337,0
12.575,-3.553419642968534,0
12.576,-4.307778790448234,0
12.578,-4.523358887436337,1
12.58,-4.16155010646208,0
12.583,-3.290730452261005,0
12.585,-2.071255889234406,0
12.587,-0.7171442799550692,0
12.588,0.5526490803650733,0
12.59,1.5582429302805796,0
12.592,2.18731961379918,0
12.593,2.4051025130529182,0
12.595,2.2487688706241107,0
12.598,1.811764595286848,0
12.599,1.223117145879969,0
12.601,0.6238890517498228,0
12.604,0.1421314334273399,0
12.606,-0.1310179541592508,0
12.608,-0.1594371169159842,0
12.609,0.0315622000935522,0
12.611,0.364641205586429,0
12.614,0.7347277453008665,0
12.615,1.0411541140517335,0
12.617,1.2166640287707051,0
12.619,1.243318270896047,0
12.622,1.151390886197562,0
12.624,0.9985636824237634,0
12.625,0.8437598009112655,0
12.628,0.733615917018447,0
12.628,0.6784136943346566,0
12.631,0.6675579938108473,0
12.632,0.6761005559388287,0
12.634,0.677701056860969,0
12.636,0.6581708811406464,0
12.639,0.6168985955047094,0
12.641,0.5502165020205276,0
12.643,0.4715008600523477,0
12.644,0.4260743673826798,0
12.647,0.4168049662292183,0
12.648,0.4147403233717882,0
12.651,0.4179076668402384,0
12.652,0.41574277897669,0
12.654,0.398037111837426,0
12.656,0.3680241773593382,0
12.659,0.3254106664280107,0
12.661,0.2913739054346239,0
12.663,0.268364591393282,0
12.664,0.25128652531461,0
12.667,0.2469445950023957,0
12.668,0.230505324232616,0
12.67,0.2019756669416798,0
12.671,0.180025759451622,0
12.673,0.1599227012938112,0
12.676,0.1378304984020036,0
12.678,0.1158966658339504,0
12.68,0.093140624255378,0
12.681,0.0693916264652388,0
12.684,0.0519221926906506,0
12.686,0.0412070140143403,0
12.687,0.034018365864772,0
12.689,0.0323285455193597,0
12.691,0.0309637138520312,0
12.694,0.0296318852447352,0
12.696,0.0348841521366315,0
12.697,0.0410680961981683,0
12.7,0.044157748064414,0
12.702,0.0423406406174045,0
12.703,0.0375310035692017,0
12.705,0.0314633554036518,0
12.707,0.0139325358097063,0
12.71,-0.0093356939153954,0
12.711,-0.0252847877210572,0
12.712,-0.0320903876037631,0
12.715,-0.0375922758046395,0
12.717,-0.0429369690622116,0
12.719,-0.0503126491216573,0
12.72,-0.0627154291645104,0
12.723,-0.0696195998129121,0
12.724,-0.0723175563571193,0
12.726,-0.0794416735377817,0
12.728,-0.0850127951772131,0
12.73,-0.0953662502083809,0
12.733,-0.1102268973534049,0
12.735,-0.1267678007768913,0
12.736,-0.1499867027902627,0
12.739,-0.1619407844134644,0
12.74,-0.1670396347847978,0
12.743,-0.1836812133058205,0
12.744,-0.2114668948023362,0
12.746,-0.24020647936889,0
12.748,-0.2685289208166621,0
12.751,-0.2922428321643563,0
12.753,-0.3072557478078199,0
12.753,-0.333484418616008,0
12.756,-0.3694050981309201,0
12.758,-0.4002670310223176,0
12.759,-0.4343681198007427,0
12.761,-0.4683545984762512,0
12.763,-0.5024026740778472,0
12.766,-0.5392284491493751,0
12.767,-0.5741491346978327,0
12.769,-0.621965879276857,0
12.772,-0.6780601171724923,0
12.774,-0.7251566369164797,0
12.776,-0.7627829532142022,0
12.777,-0.8073360872822127,0
12.779,-0.8595760346166074,0
12.782,-0.9056406942216813,0
12.783,-0.9491181605515936,0
12.785,-0.9942456573319516,0
12.788,-1.0396491137149788,0
12.79,-1.0864401267240489,0
12.792,-1.1292697808286198,0
12.793,-1.1401533243333155,0
12.795,-1.1134084395406392,0
12.796,-1.0633963558402808,0
12.799,-0.9841215726013028,0
12.8,-0.8595525166130341,0
12.802,-0.694881977383114,0
12.804,-0.5017451796652065,0
12.807,-0.2852665515698327,0
12.809,-0.0573481840395147,0
12.811,0.1693094909852484,0
12.812,0.3822213365311326,0
12.815,0.5692817008125721,0
12.816,0.7205435500292996,0
12.819,0.8286700833439252,0
12.82,0.8870195404831277,0
12.822,0.8990875466147894,0
12.825,0.8749434578476426,0
12.827,0.8258703300760302,0
12.828,0.7651175862383157,0
12.831,0.7034717321960997,0
12.832,0.6490953090217294,0
12.835,0.6064940858142344,0
12.836,0.5787605166135589,0
12.838,0.5628694981453172,0
12.839,0.5513466005291456,0
12.841,0.5427725807033359,0
12.844,0.5314513036196318,0
12.846,0.5137495241016439,0
12.848,0.4923417356929774,0
12.849,0.4683246027575176,0
12.851,0.4453611337212192,0
12.854,0.4250375268278702,0
12.855,0.4012646164040566,0
12.857,0.3753990796976844,0
12.859,0.3506976141257579,0
12.862,0.3266327148270621,0
12.864,0.2979967409427433,0
12.865,0.2649294865149724,0
12.868,0.2299743409134556,0
12.87,0.1919865935091,0
12.871,0.1659971345269674,0
12.873,0.1536206996874168,0
12.875,0.1469099205598604,0
12.878,0.1501347465284441,0
12.878,0.154568016859152,0
12.881,0.1595898948888899,0
12.883,0.1733337019141912,0
12.884,0.1940294942608941,0
12.887,0.2016408840117533,0
12.888,0.1953508377391846,0
12.891,0.1835325270265652,0
12.892,0.1608754919803832,0
12.894,0.1411396500999424,0
12.896,0.1250256621434395,0
12.899,0.1010704069901831,0
12.901,0.0721121933232176,0
12.903,0.0518735786873239,0
12.904,0.0401999534576267,0
12.907,0.0324349143515975,0
12.908,0.0319939626126731,0
12.911,0.0278460655023464,0
12.912,0.0194894259325211,0
12.914,0.0152914466093782,0
12.916,0.0128875168474521,0
12.919,0.0079147915014469,0
12.92,0.0009015247629039,0
12.921,-0.0077280287389986,0
12.924,-0.0189624966369122,0
12.926,-0.0281217363895172,0
12.927,-0.0351444578565106,0
12.929,-0.043187061686733,0
12.931,-0.0512710801874302,0
12.934,-0.0588325714751244,0
12.936,-0.0661387299584743,0
12.937,-0.0727692681591315,0
12.94,-0.0786299869624815,0
12.942,-0.084907482154985,0
12.944,-0.0915644683207993,0
12.945,-0.0979298478363555,0
12.947,-0.1042420648469548,0
12.95,-0.1089716373903558,0
12.951,-0.1119070101545662,0
12.953,-0.1139337335945291,0
12.956,-0.114603890424294,0
12.958,-0.1145913158385541,0
12.96,-0.1139487805290166,0
12.961,-0.1119354473243532,0
12.963,-0.1086737228013181,0
12.964,-0.1052910366963472,0
12.967,-0.1017676977415083,0
12.968,-0.0976221495058894,0
12.97,-0.0931157342898072,0
12.973,-0.0873728252679614,0
12.975,-0.0803162492448443,0
12.976,-0.0725819505519508,0
12.979,-0.0639575757541821,0
12.98,-0.0571765996362984,0
12.983,-0.0525742527906475,0
12.984,-0.0487056602268007,0
12.986,-0.0463709068471422,0
12.988,-0.0441310227706558,0
12.991,-0.0419040005150126,0
12.993,-0.0411344016174002,0
12.995,-0.0415569795107986,0
12.996,-0.0409404658067881,0
12.999,-0.0393056811389943,0
13.0,-0.0375806018083845,0
13.003,-0.0352340230054568,0
13.003,-0.033992583360137,0
13.006,-0.0339925183194946,0
13.007,-0.0339553283482057,0
13.009,-0.0342874083418759,0
13.012,-0.0342225159509533,0
13.014,-0.0335609078350399,0
13.016,-0.0329700258233765,0
13.017,-0.0322082333021107,0
13.019,-0.0314406310774902,0
13.022,-0.0307245862549534,0
13.023,-0.0297638175038596,0
13.025,-0.0285957808385455,0
13.028,-0.0282800174178885,0
13.03,-0.028866412010193,0
13.032,-0.0298715596265077,0
13.033,-0.0315733273362482,0
13.036,-0.0332910315963596,0
13.038,-0.0349796711824339,0
13.039,-0.0372156556924068,0
13.041,-0.0398543400579176,0
13.043,-0.0422368752127847,0
13.044,-0.0443726975333776,0
13.047,-0.0464773590033792,0
13.049,-0.0483868126150049,0
13.051,-0.0506306724537002,0
13.052,-0.0532308382214712,0
13.055,-0.0557847586095099,0
13.056,-0.0584046238012596,0
13.059,-0.0613604623238356,0
13.06,-0.0646320513451599,0
13.062,-0.0681686644654255,0
13.064,-0.0720345139299096,0
13.067,-0.075967824538887,0
13.069,-0.0799631027925817,0
13.071,-0.0842050126444995,0
13.072,-0.0886388928990519,0
13.075,-0.0914677600147689,0
13.076,-0.0925270617382673,0
13.078,-0.092619290285809,0
13.08,-0.0912262064098587,0
13.083,-0.0894264598818588,0
13.085,-0.0872532273797495,0
13.087,-0.0836934055592085,0
13.088,-0.0789406121047542,0
13.089,-0.0742386508470935,0
13.092,-0.0695430870290587,0
13.094,-0.0643572731006004,0
13.095,-0.0589628320334187,0
13.097,-0.052320549198085,0
13.099,-0.0443426049841202,0
13.102,-0.0357577852346697,0
13.104,-0.0263122288463557,0
13.105,-0.020110433317455,0
13.108,-0.0176306516199436,0
13.11,-0.0167509120034518,0
13.111,-0.0186661604835896,0
13.113,-0.0211665364552101,0
13.115,-0.0241323798079935,0
13.118,-0.0297504230261538,0
13.119,-0.037612085067744,0
13.121,-0.0444669598088646,0
13.124,-0.0503558398076965,0
13.126,-0.0566167935141218,0
13.128,-0.0624795166786186,0
13.128,-0.0704843845634144,0
13.131,-0.080831071551779,0
13.132,-0.0916494399632397,0
13.134,-0.1035386139322154,0
13.136,-0.1115130881427652,0
13.139,-0.1148855684902111,0
13.141,-0.1164441114055631,0
13.143,-0.1147116609224696,0
13.144,-0.1121432684108276,0
13.147,-0.1089003128870863,0
13.148,-0.10241427324512,0
13.151,-0.0931340827769859,0
13.152,-0.0854335469842084,0
13.154,-0.0793052581712037,0
13.156,-0.0728862681137041,0
13.159,-0.0672291291213617,0
13.161,-0.0590301281444646,0
13.163,-0.0480261780351727,0
13.164,-0.036698547370255,0
13.167,-0.0242735377035039,0
13.168,-0.0140260825186766,0
13.169,-0.0065364878417324,0
13.171,0.0003088629026528,0
13.174,0.005512760054026,0
13.176,0.0104102530999875,0
13.177,0.0151366920624678,0
13.18,0.0181194363015045,0
13.182,0.0196027301256331,0
13.184,0.0201209845791154,0
13.185,0.0194332381186631,0
13.187,0.0173628191520161,0
13.19,0.0139153776776995,0
13.191,0.0083937963736412,0
13.193,0.0006688600667935,0
13.196,-0.0093829262221042,0
13.198,-0.0220434153273311,0
13.2,-0.0169261773457366,0
13.201,0.0038318709344201,0
13.203,0.0346527864491498,0
13.206,0.0794538972517017,0
13.207,0.1058586722960793,0
13.209,0.1111045038165018,0
13.211,0.1154817768547891,0
13.212,0.1105943623314626,0
13.215,0.1045213831927325,0
13.217,0.0988749962504438,0
13.219,0.0826388559323486,0
13.22,0.0574803730029791,0
13.223,0.050454279625882,0
13.224,0.0622778196621684,0
13.226,0.0810978178021402,0
13.228,0.1137752001481046,0
13.23,0.1639916804375641,0
13.233,0.2327446222272932,0
13.235,0.3275146839084296,0
13.236,0.4440366580060788,0
13.239,0.5626349596921795,0
13.24,0.6761129280693611,0
13.243,0.7844750729154372,0
13.244,0.8778975314592458,0
13.246,0.9606625519748412,0
13.248,1.033202504436401,0
13.251,1.0956712307852787,0
13.253,1.1490814412714965,0
13.254,1.1840061553015124,0
13.256,1.2001156997527458,0
13.257,1.200321554708399,0
13.259,1.1821354769016512,0
13.262,1.1650970060919472,0
13.263,1.1506004396012623,0
13.265,1.127120454524594,0
13.267,1.099636927871681,0
13.27,1.0639768177901276,0
13.272,1.0193793461603606,0
13.273,0.9739678769920485,0
13.276,0.9215601009006426,0
13.278,0.8558978879583801,0
13.279,0.765513033555913,0
13.281,0.6332737971644086,0
13.283,0.4488348223144645,0
13.286,0.2067438249945965,0
13.288,-0.0893787728861574,0
13.289,-0.425299132435926,0
13.292,-0.7773687257633852,0
13.294,-1.1181452443126412,0
13.295,-1.4164349800059115,0
13.296,-1.6438911601830943,0
13.299,-1.7836179553653788,0
13.3,-1.8299527183815167,0
13.302,-1.7927756386686722,0
13.304,-1.6954792578348483,0
13.307,-1.5661384937099052,0
13.309,-1.4250396396175495,0
13.311,-1.2973044504679292,0
13.312,-1.1948377850564331,0
13.315,-1.118314501694664,0
13.316,-1.0640011387761064,0
13.319,-1.0209063936229568,0
13.32,-0.9764554206188526,0
13.322,-0.9220680984109572,0
13.325,-0.863486609708298,0
13.327,-0.8015569776595328,0
13.328,-0.7389144175097253,0
13.331,-0.6775300385594936,0
13.332,-0.6178321003982087,0
13.335,-0.5617675885162483,0
13.336,-0.5075077714195481,0
13.337,-0.4561857439511982,0
13.339,-0.4008492236521623,0
13.342,-0.341005014892133,0
13.344,-0.279085926112909,0
13.345,-0.2216934294709937,0
13.348,-0.184026680111928,0
13.35,-0.1902193289084376,0
13.351,-0.2620140610827176,0
13.353,-0.4031995348396377,0
13.355,-0.5838672010629664,0
13.358,-0.7347115982770528,0
13.359,-0.7606508261685758,0
13.361,-0.573570512131578,0
13.364,-0.1315691888604208,0
13.366,0.5291304695359819,0
13.368,1.2918529393513691,0
13.369,1.988735641698971,0
13.371,2.4459785167924006,0
13.374,2.529745971354534,0
13.375,2.1756041051414763,0
13.377,1.396481248363505,0
13.378,0.2764241387822611,0
13.381,-1.0417463449127613,0
13.383,-2.372725912089776,0
13.384,-3.511630941112938,0
13.387,-4.266584301428449,0
13.388,-4.498527060473156,1
13.391,-4.156984836531665,0
13.392,-3.2976800994175064,0
13.394,-2.073241731071381,0
13.396,-0.698668502987852,0
13.399,0.59745475914189,0
13.401,1.6235670148742063,0
13.403,2.256340986140538,0
13.404,2.4590801542624123,0
13.407,2.276633698730034,0
13.408,1.818230831292052,0
13.411,1.2307194430277146,0
13.412,0.6673603686255567,0
13.414,0.2564696983407988,0
13.416,0.0753702142330435,0
13.419,0.1361199044035725,0
13.42,0.3870452361229231,0
13.422,0.7318290250409373,0
13.424,1.0608578631577634,0
13.425,1.2842104939478638,0
13.427,1.3564709293204928,0
13.43,1.284682276161281,0
13.431,1.1180495283553455,0
13.433,0.9252067914254332,0
13.436,0.7685781949995328,0
13.438,0.6847435650678604,0
13.44,0.6770270648181952,0
13.441,0.7212451449308068,0
13.444,0.7794459732677853,0
13.446,0.8158873584301809,0
13.447,0.8092159373349178,0
13.449,0.7560496694558628,0
13.451,0.6701326228898816,0
13.454,0.5745771659330304,0
13.456,0.4918016346210398,0
13.457,0.4381386183145295,0
13.46,0.4192670760064366,0
13.462,0.4305050817637147,0
13.463,0.4607937453377252,0
13.464,0.4968735560244851,0
13.467,0.5248643678727958,0
13.468,0.5332523161685879,0
13.47,0.5154318902367945,0
13.473,0.4675013660210283,0
13.475,0.3924130195675258,0
13.476,0.2990669373252466,0
13.479,0.1981381586496086,0
13.48,0.1140286137053727,0
13.483,0.0579727310655878,0
13.484,0.0174157659260285,0
13.486,-0.0059457934812846,0
13.488,-0.0037734536861834,0
13.491,0.0122205578976735,0
13.493,0.0275681779826971,0
13.495,0.0365192670661217,0
13.496,0.0294773046714685,0
13.499,0.0083313361455288,0
13.5,-0.0116075795556114,0
13.503,-0.0306446579133108,0
13.503,-0.0352371052275946,0
13.505,-0.0282258812091092,0
13.507,-0.0233354351279424,0
13.51,-0.0287213437583169,0
13.512,-0.0280231774993177,0
13.513,-0.0281919511374512,0
13.516,-0.0363374763293414,0
13.518,-0.0419171348071917,0
13.519,-0.0691341017812895,0
13.521,-0.1110356384631008,0
13.523,-0.1389533541112474,0
13.526,-0.1577852819381903,0
13.528,-0.158034284183397,0
13.529,-0.1423866114496114,0
13.532,-0.1304731881275224,0
13.534,-0.1234058385792522,0
13.536,-0.1294022472461698,0
13.537,-0.1490874316386826,0
13.539,-0.1748457236687063,0
13.542,-0.2019814778228909,0
13.543,-0.2266397960176865,0
13.544,-0.2436365693123762,0
13.547,-0.2575721330367484,0
13.549,-0.2723562692321048,0
13.551,-0.2847025065610644,0
13.552,-0.2975554489259306,0
13.555,-0.3235813094169613,0
13.556,-0.3596440952548758,0
13.559,-0.3990898955891095,0
13.56,-0.4375640490203297,0
13.562,-0.4720101603898645,0
13.564,-0.4976177788376851,0
13.567,-0.5345959193212324,0
13.569,-0.5856348729687353,0
13.571,-0.6327173476205065,0
13.572,-0.6809752638895323,0
13.575,-0.7295033446882384,0
13.576,-0.7762009732494634,0
13.578,-0.8232660778233961,0
13.58,-0.8697087689024114,0
