pig,chamber,period,experimental_unit,timestamp,phase_idx,outer_fold,observed_HP,predicted_HP__Sensor/context base,predicted_HP__+ planned feeding amount,predicted_HP__+ protocol meal timing
pig_13,A1,5,A1_p5,2026-06-30 01:00:00,4,3,19.32738545711318,19.304725413486867,19.22251073801077,19.205198678207655
pig_13,A1,5,A1_p5,2026-06-30 01:30:00,4,3,19.85893395971955,19.48664596125356,19.492078560766558,19.476691866600817
pig_13,A1,5,A1_p5,2026-06-30 02:00:00,4,3,18.667145895870746,18.609225064459636,18.476354351281586,19.55627682820336
pig_13,A1,5,A1_p5,2026-06-30 02:30:00,4,3,19.947952112061593,18.996991573294764,18.932762428381036,19.131856561990414
pig_13,A1,5,A1_p5,2026-06-30 03:00:00,4,3,18.6907943792062,19.159575800035903,19.19858892914609,19.158920574878856
pig_13,A1,5,A1_p5,2026-06-30 03:30:00,4,3,18.4253059850035,19.28592117250183,19.262361770872964,19.151004487268683
pig_13,A1,5,A1_p5,2026-06-30 04:00:00,4,3,19.983495124570105,19.75765222885974,19.660518902525833,19.474895742954047
pig_13,A1,5,A1_p5,2026-06-30 04:30:00,4,3,19.30835470665661,19.506334064467374,19.433497498573665,19.61471979414257
pig_13,A1,5,A1_p5,2026-06-30 05:00:00,4,3,19.467585360665716,22.091925661691775,22.201108934333448,20.027888264714544
pig_13,A1,5,A1_p5,2026-06-30 05:30:00,4,3,21.09474991851456,19.918836832238433,19.977136663948862,20.38319987647784
pig_13,A1,5,A1_p5,2026-06-30 06:00:00,4,3,20.82976625851247,18.72624149709097,18.76100619335769,18.84189402538832
pig_13,A1,5,A1_p5,2026-06-30 06:30:00,4,3,20.002456588648453,22.225798643536276,22.114244842595383,20.07352467501903
pig_13,A1,5,A1_p5,2026-06-30 07:00:00,4,3,19.063727883657574,21.74349896014423,21.51889985105751,19.211311464389798
pig_13,A1,5,A1_p5,2026-06-30 07:30:00,4,3,19.792573251648584,24.46363546882748,24.544885062908754,21.473634313537275
pig_14,B1,1,B1_p1,2026-06-07 10:00:00,2,1,31.298318167337555,46.55537214979333,46.04946727380295,45.95802996686412
pig_14,B1,1,B1_p1,2026-06-07 10:30:00,2,1,26.727921315783377,46.44116382850462,46.212613071300865,45.16254673837352
pig_14,B1,1,B1_p1,2026-06-07 11:00:00,2,1,28.85272231387423,44.851610428515144,44.86670169571031,44.469259023339326
pig_14,B1,1,B1_p1,2026-06-07 11:30:00,2,1,28.412637795600503,47.03118134212057,47.09235882558263,44.218803558309354
pig_14,B1,1,B1_p1,2026-06-07 12:00:00,2,1,29.158693920426362,45.825205695896116,46.370860256823214,44.17326726026078
pig_14,B1,1,B1_p1,2026-06-07 12:30:00,2,1,27.11998823371978,44.53859795854089,44.643102803885235,43.46974286444645
pig_14,B1,1,B1_p1,2026-06-07 13:00:00,2,1,28.108277059352382,46.24416641862788,45.91895337977863,43.56466198905156
pig_14,B1,1,B1_p1,2026-06-07 13:30:00,2,1,34.905397618905646,51.2232600944205,49.706636940371205,48.71517876309311
pig_14,B1,1,B1_p1,2026-06-07 14:00:00,2,1,27.03203248269721,46.462823501373975,46.64781542452649,44.8396287906869
pig_14,B1,1,B1_p1,2026-06-07 16:00:00,2,1,25.55822595169168,46.17549241212429,46.50227309609959,47.90532315068319
pig_14,B1,1,B1_p1,2026-06-07 16:30:00,2,1,27.439550324929932,44.75930012279415,45.187338062052,47.67080841012695
pig_14,B1,1,B1_p1,2026-06-07 17:00:00,2,1,28.615436469497865,48.051929011039036,47.81985609395314,47.556402790718515
pig_14,B1,1,B1_p1,2026-06-07 17:30:00,2,1,25.61084965703361,44.809938818004696,44.846353573100316,44.329677200318535
pig_14,B1,1,B1_p1,2026-06-07 18:00:00,2,1,24.8397101941433,44.46688002951238,44.40892207630387,43.90189363726534
pig_14,B1,1,B1_p1,2026-06-07 18:30:00,2,1,30.132785438577898,48.699970192413055,48.462081963652125,46.922580285402404
pig_14,B1,1,B1_p1,2026-06-07 19:00:00,2,1,25.858891989092662,45.16902917608734,45.24343106581998,44.42250575096521
pig_14,B1,1,B1_p1,2026-06-07 19:30:00,2,1,28.542305194957667,47.453273479014996,47.16487387964694,46.25208883051732
pig_14,B1,1,B1_p1,2026-06-07 20:00:00,2,1,26.04148145962138,45.832996551344635,46.12380016671859,44.35225294126289
pig_14,B1,1,B1_p1,2026-06-07 20:30:00,2,1,25.851075613584207,45.16493170847107,44.90489964905732,43.505346750816564
pig_14,B1,1,B1_p1,2026-06-07 21:00:00,2,1,24.818307352065876,45.57628694896203,45.89522347010796,42.186967087964334
pig_14,B1,1,B1_p1,2026-06-07 21:30:00,2,1,25.519160926481717,45.551002258989044,45.851170247214675,42.92606995387955
pig_14,B1,1,B1_p1,2026-06-07 22:00:00,2,1,25.253198075128502,46.224215729487476,46.50859531297336,43.5024354455489
pig_14,B1,1,B1_p1,2026-06-07 22:30:00,2,1,26.56058039372079,46.004591488156436,45.111348328989486,44.67108701567514
pig_14,B1,1,B1_p1,2026-06-07 23:00:00,2,1,24.937895081198853,43.51282681730572,43.78532124718735,41.08840827251032
pig_14,B1,1,B1_p1,2026-06-07 23:30:00,2,1,24.343188292626326,43.397217266659965,43.312062025736694,42.39416865146563
pig_14,B1,1,B1_p1,2026-06-08 00:00:00,2,1,25.000554870737417,42.729199328776204,42.98746251781476,41.51901520082558
pig_14,B1,1,B1_p1,2026-06-08 00:30:00,2,1,24.318995654442368,43.21016500055869,43.36565858905486,43.74716584375757
pig_14,B1,1,B1_p1,2026-06-08 01:00:00,2,1,24.07116589643475,42.174888638601246,42.42013503276962,41.77129755484241
pig_14,B1,1,B1_p1,2026-06-08 01:30:00,2,1,23.552262963646992,40.6682247460256,40.51629886150204,40.24294374830113
pig_14,B1,1,B1_p1,2026-06-08 02:00:00,2,1,22.314392539441812,41.31189149537305,41.94004149157925,40.06205069395867
pig_14,B1,1,B1_p1,2026-06-08 02:30:00,2,1,23.035300989391487,38.6410194499289,38.62030449757595,39.72154576498774
pig_14,B1,1,B1_p1,2026-06-08 03:00:00,2,1,23.275508493146404,37.19902428012886,36.72425836987289,38.81051626914822
pig_14,B1,1,B1_p1,2026-06-08 07:00:00,2,1,19.62837646897816,34.55504256603555,35.194084828373036,36.52075081340418
pig_14,B1,1,B1_p1,2026-06-08 07:30:00,2,1,22.350763899203617,37.13015446926674,37.71380909457674,38.93413844779929
pig_14,B1,1,B1_p1,2026-06-08 10:30:00,3,1,27.055339433858364,46.400975994929915,47.158590995886755,46.39216941686614
pig_14,B1,1,B1_p1,2026-06-08 11:00:00,3,1,26.976396003530834,45.680907970018865,46.045569976803066,45.31012863852082
pig_14,B1,1,B1_p1,2026-06-08 11:30:00,3,1,27.206996870176674,47.16605744339573,47.74712001727782,45.73660329569444
pig_14,B1,1,B1_p1,2026-06-08 12:00:00,3,1,25.495843803294477,42.054723489703186,41.871656590166324,41.554636256348175
pig_14,B1,1,B1_p1,2026-06-08 12:30:00,3,1,27.019655510825196,46.83521054340498,46.570840064839274,44.02033233122849
pig_14,B1,1,B1_p1,2026-06-08 13:00:00,3,1,28.267935898083202,47.833745456646604,48.22083406232014,45.50871662262162
pig_14,B1,1,B1_p1,2026-06-08 13:30:00,3,1,26.474024444166766,44.80184578718408,44.92519517417183,43.03739671077443
pig_14,B1,1,B1_p1,2026-06-08 14:00:00,3,1,34.694946947864324,50.864256473349336,51.14211604968404,50.5424376511784
pig_14,B1,1,B1_p1,2026-06-08 15:00:00,3,1,29.00705817572393,46.876384038050865,47.27362533515235,50.23835351771719
pig_14,B1,1,B1_p1,2026-06-08 15:30:00,3,1,28.796005258608346,47.27744036838418,47.19624204044684,50.34591494265423
pig_14,B1,1,B1_p1,2026-06-08 16:00:00,3,1,32.84995745737049,54.49281805166087,54.50685120349621,52.629445715154304
pig_14,B1,1,B1_p1,2026-06-08 16:30:00,3,1,29.08355352220289,47.07882403775978,46.28521870620574,45.715790884365575
pig_14,B1,1,B1_p1,2026-06-08 17:00:00,3,1,32.12563458463855,50.05004614267632,49.826171808507524,49.02942106557932
pig_14,B1,1,B1_p1,2026-06-08 17:30:00,3,1,26.242868440123942,44.75380977230442,44.1236249912114,44.347594493436006
pig_14,B1,1,B1_p1,2026-06-08 18:00:00,3,1,28.90515967228496,46.28874675511641,45.8026994099682,46.55666832823637
pig_14,B1,1,B1_p1,2026-06-08 18:30:00,3,1,29.15265374347426,47.18028943142814,47.21952827767678,45.12357831638794
pig_14,B1,1,B1_p1,2026-06-08 19:00:00,3,1,29.68594680307651,47.74635623508846,47.02762562062751,45.19527377279171
pig_14,B1,1,B1_p1,2026-06-08 19:30:00,3,1,29.7587147209386,47.037397709961425,47.29154256616025,43.70445631948626
pig_14,B1,1,B1_p1,2026-06-08 20:30:00,3,1,38.178632757717494,52.03243172845608,52.26831279357493,54.02951969996971
pig_14,B1,1,B1_p1,2026-06-08 21:00:00,3,1,26.7045283227363,43.057124563304285,42.282912447265204,42.685081325444926
pig_14,B1,1,B1_p1,2026-06-08 21:30:00,3,1,27.893605015042063,46.63041949146864,46.119420745441985,45.43015649447162
pig_14,B1,1,B1_p1,2026-06-09 10:00:00,4,1,42.941958666666665,31.197906829165035,31.027077560865337,31.66689114496535
pig_14,B1,1,B1_p1,2026-06-09 10:30:00,4,1,40.930728,33.52429497871971,33.46689727456194,33.357950778690466
pig_14,B1,1,B1_p1,2026-06-09 11:00:00,4,1,42.4134855,31.155459651589744,30.817717035416457,30.13926688245349
pig_14,B1,1,B1_p1,2026-06-09 11:30:00,4,1,42.203071333333334,30.29389817221481,30.171006951686984,29.602295154824922
pig_14,B1,1,B1_p1,2026-06-09 12:00:00,4,1,37.56973333333333,35.9652727935206,36.12241211514529,39.37663488375858
pig_14,B1,1,B1_p1,2026-06-09 12:30:00,4,1,38.280496,37.31801267271307,37.79445891267713,37.63574894788058
pig_14,B1,1,B1_p1,2026-06-09 13:00:00,4,1,37.7289165,33.82997715793984,34.60709160588042,32.88210851357314
pig_14,B1,1,B1_p1,2026-06-09 13:30:00,4,1,31.360722666666668,44.31685538805305,43.948066887740985,46.245120361409064
pig_14,B1,1,B1_p1,2026-06-09 14:00:00,4,1,34.99746866666667,38.85530804931976,38.32971265259499,41.07492555196246
pig_14,B1,1,B1_p1,2026-06-09 14:30:00,4,1,35.62647533333333,36.13310293703418,35.49931564589461,32.06519057344668
pig_14,B1,1,B1_p1,2026-06-09 15:00:00,4,1,39.606852,34.95783236501728,34.76565910316654,31.66167651457023
pig_14,B1,1,B1_p1,2026-06-09 15:30:00,4,1,43.58909657142857,33.0769014947171,32.80840087228303,31.12706249018367
pig_14,B1,1,B1_p1,2026-06-09 16:00:00,4,1,49.318348,32.04811601662922,31.711600425878096,29.977865844969198
pig_14,B1,1,B1_p1,2026-06-09 16:30:00,4,1,36.449728,28.51661615815658,28.467248808516256,27.122582968589263
pig_14,B1,1,B1_p1,2026-06-09 17:00:00,4,1,33.886709333333336,35.868060909251035,36.3319671240459,38.10873675617667
pig_14,B1,1,B1_p1,2026-06-09 17:30:00,4,1,29.66281133333333,25.93039386077593,26.030855218049403,26.277824791364424
pig_14,B1,1,B1_p1,2026-06-09 18:00:00,4,1,36.2330025,26.408794482949915,26.19271038878336,26.954966507244407
pig_14,B1,1,B1_p1,2026-06-09 18:30:00,4,1,32.01101933333333,36.47579890113541,36.70153821510919,44.52982495171209
pig_14,B1,1,B1_p1,2026-06-09 19:00:00,4,1,30.89152933333333,36.02350823196951,36.00280059662934,42.74159739990273
pig_14,B1,1,B1_p1,2026-06-09 19:30:00,4,1,37.169764666666666,32.10241484317193,31.95046431970428,33.648307868915296
pig_14,B1,1,B1_p1,2026-06-09 20:00:00,4,1,33.0588015,31.86814476940552,31.659609775033434,30.48874871403809
pig_14,B1,1,B1_p1,2026-06-09 20:30:00,4,1,30.254217333333337,27.074968160692038,27.52103585899551,27.4294564107831
pig_14,B1,1,B1_p1,2026-06-09 21:00:00,4,1,24.871449333333334,25.64088045795944,25.64416706116705,26.845402902833108
pig_14,B1,1,B1_p1,2026-06-09 21:30:00,4,1,28.34713733333333,31.903963496288704,31.965496829922454,32.359955607803286
pig_14,B1,1,B1_p1,2026-06-09 22:00:00,4,1,32.76816666666667,27.05930163304737,27.160053612521864,27.251468417705368
pig_14,B1,1,B1_p1,2026-06-09 22:30:00,4,1,28.2493845,26.399862401414396,26.93363254467224,28.114616220315828
pig_14,B1,1,B1_p1,2026-06-09 23:00:00,4,1,27.369950666666668,30.709617893701193,30.723111661694922,29.298676188645757
pig_14,B1,1,B1_p1,2026-06-09 23:30:00,4,1,32.493405333333335,27.479461711578168,27.3326650718846,26.651746289220178
pig_14,B1,1,B1_p1,2026-06-10 00:00:00,4,1,27.854390666666667,26.191256632167097,26.47659247174706,25.15568527803689
pig_14,B1,1,B1_p1,2026-06-10 00:30:00,4,1,27.29817375,26.32476983133615,26.06942028402016,26.092608713823463
pig_14,B1,1,B1_p1,2026-06-10 01:00:00,4,1,27.143262,25.865604469975572,25.74260698083761,25.786323016381957
pig_14,B1,1,B1_p1,2026-06-10 01:30:00,4,1,29.229236,25.410866643238897,25.854454432109755,25.01794101980178
pig_14,B1,1,B1_p1,2026-06-10 02:00:00,4,1,26.605168,25.286520096824685,25.70043543949361,25.966739477967785
pig_14,B1,1,B1_p1,2026-06-10 02:30:00,4,1,27.017856666666667,24.455454803793558,24.93934727435216,25.201863334159594
pig_14,B1,1,B1_p1,2026-06-10 03:00:00,4,1,25.495357500000004,24.75976396069258,25.23610971181436,25.571420621554715
pig_14,B1,1,B1_p1,2026-06-10 03:30:00,4,1,26.65403333333333,24.158057385879378,24.362770939579445,24.591397549416733
pig_14,B1,1,B1_p1,2026-06-10 04:00:00,4,1,30.10496,25.43520438039868,25.51090755018607,25.963462679380804
pig_14,B1,1,B1_p1,2026-06-10 04:30:00,4,1,28.152691333333333,23.547698789447594,23.893956026207228,23.352396932990104
pig_14,B1,1,B1_p1,2026-06-10 05:00:00,4,1,27.5079375,23.831078280735394,23.646278458408034,24.229783504817036
pig_14,B1,1,B1_p1,2026-06-10 05:30:00,4,1,27.50320466666667,24.135403899144293,24.006287261802523,25.185667038982544
pig_14,B1,1,B1_p1,2026-06-10 06:00:00,4,1,26.423441333333333,29.9808356461566,29.542540383412884,30.324178988601403
pig_14,B1,1,B1_p1,2026-06-10 06:30:00,4,1,24.610029333333337,27.501091838845092,27.979293950297112,28.188366155289806
pig_14,B1,1,B1_p1,2026-06-10 07:00:00,4,1,23.891790666666665,29.276313740587014,29.212401803139194,27.931695878984783
pig_14,B1,1,B1_p1,2026-06-10 07:30:00,4,1,31.333197000000002,25.267328220582264,25.274324092023054,25.114088712667133
pig_14,B1,1,B1_p1,2026-06-10 08:00:00,4,1,33.66753733333333,31.483593164615044,31.123001252225915,31.641920224977355
pig_14,A1,3,A1_p3,2026-06-17 09:30:00,2,1,35.55506909600872,34.007371761397536,33.963214371342,36.64290695308715
pig_14,A1,3,A1_p3,2026-06-17 10:00:00,2,1,35.420360537972755,36.41129660161464,36.515581405463664,38.864765623990905
pig_14,A1,3,A1_p3,2026-06-17 10:30:00,2,1,39.40926853842289,39.35663968575057,39.85310486657019,40.27326172308002
pig_14,A1,3,A1_p3,2026-06-17 11:00:00,2,1,33.31910851889865,32.798292473790795,32.738350518496304,34.34493810307653
pig_14,A1,3,A1_p3,2026-06-17 11:30:00,2,1,32.375529296237474,33.28089047352782,33.1177879337249,34.429133538788825
pig_14,A1,3,A1_p3,2026-06-17 12:00:00,2,1,34.59989933408356,33.37399471805516,33.178541333220906,35.27759540009363
pig_14,A1,3,A1_p3,2026-06-17 12:30:00,2,1,31.919654289453057,33.85273468304256,33.645422654635006,35.192044821217515
pig_14,A1,3,A1_p3,2026-06-17 13:00:00,2,1,36.53996241372385,33.54963081430207,33.76409483577576,33.9640040558322
pig_14,A1,3,A1_p3,2026-06-17 13:30:00,2,1,34.445005629020606,34.19375593266393,34.03856567047984,32.97208910180514
pig_14,A1,3,A1_p3,2026-06-17 14:00:00,2,1,38.95734832329386,37.12335589793295,37.29511321320098,35.993816950330555
pig_14,A1,3,A1_p3,2026-06-17 14:30:00,2,1,28.168114348311207,38.75487394068561,39.21183610662049,36.15993315795228
pig_14,A1,3,A1_p3,2026-06-17 15:30:00,2,1,53.200846516279476,48.63369340981761,48.84664377397268,43.856652466075964
pig_14,A1,3,A1_p3,2026-06-17 16:00:00,2,1,39.72230218780113,39.794192342653375,39.75928783702558,42.22983690679402
pig_14,A1,3,A1_p3,2026-06-17 16:30:00,2,1,35.25838799143431,36.48365195570276,36.32707346964824,38.409540854145256
pig_14,A1,3,A1_p3,2026-06-17 17:00:00,2,1,40.525418781379585,35.90922523662246,35.91157794136612,37.85782416093918
pig_14,A1,3,A1_p3,2026-06-17 17:30:00,2,1,38.45905294654366,35.45041800365266,35.56691985061584,37.25505989170681
pig_14,A1,3,A1_p3,2026-06-17 18:00:00,2,1,31.23693054805571,32.647889440789434,32.70459636403717,34.849637874323726
pig_14,A1,3,A1_p3,2026-06-17 18:30:00,2,1,32.1444174829858,32.5653552216768,32.57708195737548,33.983916403579215
pig_14,A1,3,A1_p3,2026-06-17 19:00:00,2,1,32.410987513700356,33.1893463959517,33.44665352073681,34.64736122535997
pig_14,A1,3,A1_p3,2026-06-17 19:30:00,2,1,34.344131114221675,31.854598326827226,31.808225699446346,33.795494876234855
pig_14,A1,3,A1_p3,2026-06-17 20:00:00,2,1,31.81291737411035,33.17101826760367,33.41995704166289,33.65492623018334
pig_14,A1,3,A1_p3,2026-06-17 20:30:00,2,1,33.643158916788266,33.40367113960938,33.74390271071515,34.5109442778399
pig_14,A1,3,A1_p3,2026-06-17 21:00:00,2,1,33.49619470011764,32.85751676994123,33.15956723464695,32.9925564377071
pig_14,A1,3,A1_p3,2026-06-17 21:30:00,2,1,30.212504408738354,33.593342605743935,33.790089854457506,33.47926514098859
pig_14,A1,3,A1_p3,2026-06-17 22:00:00,2,1,32.461170454740234,33.320035663040926,33.629716653812174,34.529988436342734
pig_14,A1,3,A1_p3,2026-06-17 22:30:00,2,1,34.32700590813974,35.38609824465225,35.689008609741414,35.73947750615955
pig_14,A1,3,A1_p3,2026-06-17 23:00:00,2,1,32.71203080568421,32.13302196912358,32.10626458602816,32.008605121426285
pig_14,A1,3,A1_p3,2026-06-17 23:30:00,2,1,30.182408314808818,30.680126598551173,30.96412513963162,31.982387516594294
pig_14,A1,3,A1_p3,2026-06-18 00:00:00,2,1,29.751571615565734,30.724339261120782,30.646342752917494,32.47433817657432
pig_14,A1,3,A1_p3,2026-06-18 00:30:00,2,1,30.723131916349768,30.953273523146866,31.33431890364979,32.36790165960626
pig_14,A1,3,A1_p3,2026-06-18 01:00:00,2,1,30.9035598039658,30.131353885073565,30.395397908204828,31.11803313713302
pig_14,A1,3,A1_p3,2026-06-18 01:30:00,2,1,30.212908931097548,29.447106229917495,29.86520695997472,30.582488503162164
pig_14,A1,3,A1_p3,2026-06-18 02:00:00,2,1,31.087797029888453,29.584449099257164,29.522546611975628,30.211100285142216
pig_14,A1,3,A1_p3,2026-06-18 02:30:00,2,1,30.615634094525397,30.389889748789606,30.15852986879391,30.583404954788154
pig_14,A1,3,A1_p3,2026-06-18 03:00:00,2,1,31.199778792288658,29.031090394363076,29.181043721361743,30.398189014053415
pig_14,A1,3,A1_p3,2026-06-18 03:30:00,2,1,32.82964011977162,28.28381297775527,28.2616535531712,29.447084015635582
pig_14,A1,3,A1_p3,2026-06-18 04:00:00,2,1,32.049682652397635,29.004509753995855,29.203111652185385,29.131246575754822
pig_14,A1,3,A1_p3,2026-06-18 04:30:00,2,1,27.75054052402708,27.856065758678362,28.109811100823627,28.296875351918615
pig_14,A1,3,A1_p3,2026-06-18 05:00:00,2,1,29.145381191908967,29.253956056259828,29.265437618497543,28.478252671997012
pig_14,A1,3,A1_p3,2026-06-18 05:30:00,2,1,30.170930124119444,28.816614701619237,28.955493353423627,29.78849799222368
pig_14,A1,3,A1_p3,2026-06-18 06:00:00,2,1,29.82822848680523,28.796513249911087,28.8662144649461,27.884529209208814
pig_14,A1,3,A1_p3,2026-06-18 06:30:00,2,1,29.96034574833206,29.133959447935922,29.463754752603016,28.391397699147205
pig_14,A1,3,A1_p3,2026-06-18 07:00:00,2,1,29.812532875892334,29.787258573299404,29.954959302501898,28.626000041447377
pig_14,A1,3,A1_p3,2026-06-18 07:30:00,2,1,28.497393159151308,31.540074164728082,30.912829064186237,31.715349626805157
pig_14,A1,3,A1_p3,2026-06-18 08:00:00,2,1,29.585430098644885,32.844390928311036,33.64195944438568,34.27111444613654
pig_14,A1,3,A1_p3,2026-06-18 09:00:00,3,1,38.99008890582014,34.88110405113268,35.87890115699388,37.31286798392539
pig_14,A1,3,A1_p3,2026-06-18 09:30:00,3,1,35.76364633531673,34.871159310111665,35.019158799473864,37.34648176570352
pig_14,A1,3,A1_p3,2026-06-18 10:00:00,3,1,31.620839140653867,37.26014313918504,37.76068403579948,37.623765305838425
pig_14,A1,3,A1_p3,2026-06-18 10:30:00,3,1,34.740702378592815,37.64392181103504,37.6875182931509,38.678536000452205
pig_14,A1,3,A1_p3,2026-06-18 11:00:00,3,1,33.21602506637522,34.29667970137674,34.43121320024187,36.81733099345997
pig_14,A1,3,A1_p3,2026-06-18 11:30:00,3,1,33.969566881312915,35.125651258283995,35.10496441700331,35.7183148031033
pig_14,A1,3,A1_p3,2026-06-18 12:00:00,3,1,38.24799557210331,35.228931866972545,35.49207600980992,36.359172911410134
pig_14,A1,3,A1_p3,2026-06-18 12:30:00,3,1,35.2947259460257,34.02481331248691,34.34717177137668,36.08778649264558
pig_14,A1,3,A1_p3,2026-06-18 13:00:00,3,1,30.65790256166691,32.57684575476841,32.89529184696092,33.250973750159886
pig_14,A1,3,A1_p3,2026-06-18 13:30:00,3,1,33.57334922654511,37.37605913264942,37.89888163893515,36.29908987891305
pig_14,A1,3,A1_p3,2026-06-18 14:00:00,3,1,35.40994963463922,38.88201880592172,39.21530352521447,36.45843497573209
pig_14,A1,3,A1_p3,2026-06-18 15:30:00,3,1,55.92444105841706,43.177954632344814,43.210488683220575,44.706926408048815
pig_14,A1,3,A1_p3,2026-06-18 16:00:00,3,1,35.040856609649005,46.70427222562177,46.68643739710201,44.67588268178357
pig_14,A1,3,A1_p3,2026-06-18 16:30:00,3,1,36.81725182844995,35.89466329261498,36.652466736073066,37.71292578399638
pig_14,A1,3,A1_p3,2026-06-18 17:00:00,3,1,30.992826300520363,37.21815581302427,37.53095862354725,37.2062199613483
pig_14,A1,3,A1_p3,2026-06-18 17:30:00,3,1,36.693299638725044,33.66838019949613,33.948254177995125,33.320423584769536
pig_14,A1,3,A1_p3,2026-06-18 19:00:00,3,1,37.18900341397912,34.636291611412545,35.430190318567945,35.66412382273698
pig_14,A1,3,A1_p3,2026-06-18 19:30:00,3,1,33.659447534789685,33.054705775473,33.28206963670708,33.45207019448166
