pig,chamber,period,experimental_unit,timestamp,phase_idx,outer_fold,observed_HP,predicted_HP__Metabolic body weight,predicted_HP__Heart rate · Ridge,predicted_HP__Heart rate · LightGBM,predicted_HP__ODBA · Ridge,predicted_HP__ODBA · LightGBM,predicted_HP__Heart rate + ODBA · Ridge,predicted_HP__Heart rate + ODBA · LightGBM,predicted_HP__Main model (uncalibrated)
pig_01,A1,8,A1_p8,2026-07-15 04:00:00,4,3,19.94345669481224,45.19898375751413,30.623086949752608,32.093027225008235,41.97558603960707,38.42511326236917,30.055784981446948,31.243184951233726,23.20798376850438
pig_01,A1,8,A1_p8,2026-07-15 04:30:00,4,3,21.170237987796817,45.12526357306763,32.612986165297784,28.52538777111164,42.19668402106126,38.91734850262643,32.01432530922499,28.30452038691969,25.22802390277726
pig_01,A1,8,A1_p8,2026-07-15 05:00:00,4,3,19.980839710055022,45.05558948345634,31.780619457908628,32.41219138797915,41.24105519771646,31.579543649230295,30.656404820650998,30.63458163235422,23.345913651651163
pig_01,A1,8,A1_p8,2026-07-15 05:30:00,4,3,20.1657085810775,44.985879460564625,31.696492705398043,32.36204323478594,40.91648059409059,31.530683768892786,30.39773033294373,30.587183797560524,22.462090896893052
pig_01,A1,8,A1_p8,2026-07-15 06:00:00,4,3,20.848497557171818,44.91202513019528,31.2010562713725,32.30891374035016,42.33493051204086,38.94464400151148,30.981983565575213,30.405593939353693,24.838989715680793
pig_01,A1,8,A1_p8,2026-07-15 06:30:00,4,3,19.30574245876796,44.838134746138266,31.224833620957405,32.25575830953137,41.66443989766111,37.77008573508312,30.582194461529866,30.993752962621564,23.100251974229927
pig_01,A1,8,A1_p8,2026-07-15 07:00:00,4,3,20.95098683423005,44.76831654911993,31.27922870636888,32.20553233779145,41.1135747614377,30.90645456521914,30.289881215223055,30.348976117221675,23.717325832151904
pig_02,B2,7,B2_p7,2026-07-07 10:00:00,2,3,42.788168942812774,40.52708107752875,44.27598255774532,47.345376403699916,40.264610380606165,40.99646786986186,43.66730918971216,45.20369115500367,42.5007030074284
pig_02,B2,7,B2_p7,2026-07-07 10:30:00,2,3,41.08166579325375,40.537017438480916,42.02182469287475,42.62897872275995,39.38814122282844,39.47491206284614,41.058385518063226,41.343597649941515,39.80679896804404
pig_02,B2,7,B2_p7,2026-07-07 11:00:00,2,3,71.9563938879489,40.546953890778525,42.48919463874792,43.54632010239436,44.437535914391184,45.361789993150296,44.957458827401005,49.78415606598065,44.75081325628133
pig_02,B2,7,B2_p7,2026-07-07 11:30:00,2,3,42.30625029925693,40.558690633805085,39.68321417299372,39.37378871619745,40.98157364030854,47.23349613476924,40.07532703525576,43.75073547059303,41.91851375123995
pig_02,B2,7,B2_p7,2026-07-07 12:00:00,2,3,64.32183163588469,40.56952879374066,41.80398079384038,46.75128547616299,40.24480759165478,41.03940721776361,41.43881943395019,45.67597820078904,40.99759778959125
pig_02,B2,7,B2_p7,2026-07-07 12:30:00,2,3,43.667317078192326,40.582169753178874,41.196911532375076,43.956253022374355,45.596827118395545,41.32421420348037,44.593542941470055,46.72023225779904,46.69748884795848
pig_02,B2,7,B2_p7,2026-07-07 13:00:00,2,3,66.93410966913271,40.59119920950912,38.77031168632193,40.17456653136863,45.233198489326455,40.577243726169044,42.186884616489024,34.959259991721304,43.14423183306245
pig_02,B2,7,B2_p7,2026-07-07 13:30:00,2,3,35.62160489268382,40.60257250264218,37.68793827151655,36.61796260694794,46.08362018836861,47.43799357238092,41.809197803680355,37.82539047063463,42.24926298611689
pig_02,B2,7,B2_p7,2026-07-07 14:00:00,2,3,48.66567282450792,40.61286476662401,37.4949924193211,36.73483525476472,44.82636334858055,46.53590523938524,40.76314242993428,36.82185042006087,42.27770209430859
pig_02,B2,7,B2_p7,2026-07-07 14:30:00,2,3,37.71792346974007,40.62369509763943,38.20888109792193,37.20069098926861,41.42331943926474,42.99014176970031,39.03686213702303,37.8834160506055,38.002247457275274
pig_02,B2,7,B2_p7,2026-07-07 15:00:00,2,3,39.553439719825825,40.634527474582995,42.74685857737992,43.90390748681253,47.65105908911218,43.27833236507041,47.35674233073217,48.861318800247645,48.270081614663816
pig_02,B2,7,B2_p7,2026-07-07 16:00:00,2,3,68.75563435112994,40.6579864698491,44.69114080406254,53.13393503599653,55.40766878185576,50.05150639647748,54.42813912088067,52.71994712331805,60.35379655925081
pig_02,B2,7,B2_p7,2026-07-07 16:30:00,2,3,46.49491950447855,40.66701281722997,42.6463437176022,43.6752601075175,40.42138384430168,41.13802030635885,42.25097333860169,45.913936032656814,44.73235120787351
pig_02,B2,7,B2_p7,2026-07-07 17:00:00,2,3,51.840819376572846,40.677837337697525,42.17392693885593,42.655614275638335,45.98345633683529,49.37128101466583,45.67126497189483,48.98202689504251,47.62180621233044
pig_02,B2,7,B2_p7,2026-07-07 17:30:00,2,3,38.69716588123088,40.68866390507019,41.94068271314825,46.888573725881606,39.59482207259675,43.12711944790042,41.041817960401566,46.45629992916725,41.45504945673878
pig_02,B2,7,B2_p7,2026-07-07 18:00:00,2,3,40.19405527899745,40.69949051450613,39.22875366147531,39.71271364106744,39.121743906876404,42.47127425347243,38.305645276611,40.49596557851026,38.764474998599425
pig_02,B2,7,B2_p7,2026-07-07 18:30:00,2,3,41.862638080430415,40.71031215543963,42.81183015290421,43.98578966495103,40.652335674622734,41.93695286882812,42.53226155668723,45.94812505338842,40.7694942550542
pig_02,B2,7,B2_p7,2026-07-07 19:00:00,2,3,44.76758532864107,40.72113584375483,40.14740807895552,39.234240872692354,39.73202623872995,40.50593470440342,39.52900779059504,41.36518708243156,40.83665369121029
pig_02,B2,7,B2_p7,2026-07-07 19:30:00,2,3,44.22468725294517,40.731957571207836,40.23107206157879,43.05723970330473,38.523981013522864,35.9036342673543,38.761754656716455,38.48032394151468,38.408716204142536
pig_02,B2,7,B2_p7,2026-07-07 20:00:00,2,3,43.07794587617681,40.742779342246834,39.20672516916936,37.536921916002555,39.87743814629295,43.04571347195783,38.78355397238602,41.11676713598669,39.03697450435901
pig_02,B2,7,B2_p7,2026-07-07 20:30:00,2,3,42.16213206663773,40.7535961480797,41.03965043145763,41.35728722051959,38.42091142422666,35.33873810337869,39.39444131531468,38.41110541602977,38.598079702509274
pig_02,B2,7,B2_p7,2026-07-07 21:00:00,2,3,43.19869679436717,40.76441600380531,42.499723953010644,44.2359493789655,40.163745459277166,41.49452981738993,41.88671829898247,43.620416339574874,39.407893972000494
pig_02,B2,7,B2_p7,2026-07-07 21:30:00,2,3,38.639814194135596,40.77523289910667,40.68166616721234,41.08901628768106,39.286943172907606,39.839918651041614,39.663458103521116,41.08093329215161,38.19701222903946
pig_02,B2,7,B2_p7,2026-07-07 22:00:00,2,3,40.32163795502999,40.78604983951121,40.80750069927694,42.6385388137562,39.514192910691065,43.457944182563395,39.92580759358128,44.004474241794036,38.224308443196186
pig_02,B2,7,B2_p7,2026-07-07 22:30:00,2,3,38.757075062409,40.796867826611816,42.162318253335215,39.06095258389817,38.90679826673448,39.77237689888156,40.70008592975417,39.647416138751296,37.32218052817424
pig_02,B2,7,B2_p7,2026-07-07 23:00:00,2,3,40.02301466839812,40.80768185356369,42.923366347815794,44.09099355150124,40.047286145914256,43.886492450591675,42.15659326574394,45.58745840192006,37.361205053312155
pig_02,B2,7,B2_p7,2026-07-07 23:30:00,2,3,38.25002075044859,40.81849392410278,42.17110517731881,39.08165848642627,38.759128923826346,40.722207179795035,40.59330022041602,39.31890908433608,34.4265066176597
pig_02,B2,7,B2_p7,2026-07-08 00:00:00,2,3,37.85242947022838,40.8293080435978,38.85519700307219,35.752010049534135,39.47966490043394,38.05597700418507,38.14714351327595,36.256487056216265,35.970576514716676
pig_02,B2,7,B2_p7,2026-07-08 00:30:00,2,3,35.21290037480348,40.84012120842843,41.61144100258426,39.248545636739294,39.17599714466459,38.98317108933076,40.3731143442226,41.836813298184936,35.487811895039
pig_02,B2,7,B2_p7,2026-07-08 01:00:00,2,3,35.48918875091764,40.85093241802215,39.014230864979055,40.4316338087347,39.40592083717513,41.412696053856195,38.22458895981195,39.36599462704791,34.53798337623478
pig_02,B2,7,B2_p7,2026-07-08 01:30:00,2,3,37.62242137672706,40.86174367487569,42.39276865581512,42.84846223155087,39.99421919120763,43.171402113194304,41.61856403370073,44.77379025835261,36.40935655889684
pig_02,B2,7,B2_p7,2026-07-08 02:00:00,2,3,35.64440145333812,40.872553978327495,43.28817271035433,44.3419502389797,38.5377742020775,35.44189021769023,41.39883026764687,42.36601875214481,36.63732595489407
pig_02,B2,7,B2_p7,2026-07-08 02:30:00,2,3,38.69463941111282,40.88336032661074,40.752441021641026,41.53094536642076,39.824570201818645,42.037621199949925,40.03540741332476,43.93677334457414,36.36268651306279
pig_02,B2,7,B2_p7,2026-07-08 03:00:00,2,3,34.983754450920706,40.89416872478404,39.427885832459395,39.90267179334863,39.24641621248338,41.6225116162307,38.45587402911445,40.41272899780536,34.35222208497843
pig_02,B2,7,B2_p7,2026-07-08 03:30:00,2,3,32.59679667811211,40.90497517026243,38.720653566071405,39.40311477374208,38.771063270699834,37.98263889684685,37.49438210970947,36.59765989400359,33.14388693003102
pig_02,B2,7,B2_p7,2026-07-08 04:00:00,2,3,33.724116323913485,40.91578166465881,41.835804082496026,44.10765028680997,39.861897305393484,41.48035879304892,41.00239664884591,43.74214707705446,35.24673469480603
pig_02,B2,7,B2_p7,2026-07-08 04:30:00,2,3,33.48456179378559,40.92658320624471,40.760420049183224,41.5748528886576,38.85224316833552,40.92265579517898,39.34534209556972,39.05059678531863,35.34522189294991
pig_02,B2,7,B2_p7,2026-07-08 05:00:00,2,3,35.68591912844774,40.93738679851505,39.49871464125295,39.944842026059206,39.80892256980371,44.58083181932365,38.88254597523703,43.30620069754559,35.095994843374974
pig_02,B2,7,B2_p7,2026-07-08 05:30:00,2,3,34.17565943613985,40.948188440293336,38.48530878176097,38.87279408141958,38.84599580288269,35.47262827337072,37.31270965085699,36.0490654658348,33.72961810273905
pig_02,B2,7,B2_p7,2026-07-08 06:00:00,2,3,32.66546466851061,40.958992132712005,39.302341247453036,37.36656920788289,39.16861904590856,39.94802432956768,38.25342860657349,38.755009779923476,33.32636147021688
pig_02,B2,7,B2_p7,2026-07-08 06:30:00,2,3,32.6717000085918,40.96979287527327,37.70114442136113,37.8301351370688,40.06792604168596,41.06878464336933,37.450168958349295,38.40029982555248,32.20831324844673
pig_02,B2,7,B2_p7,2026-07-08 07:00:00,2,3,43.762764905632714,40.980593668732524,36.07360754278584,35.568217629873715,49.370979677805636,52.65243595330963,42.4331726532904,40.629899454432206,39.68408113639545
pig_02,B2,7,B2_p7,2026-07-08 07:30:00,2,3,32.3862566791603,40.99139151369567,40.58444194362907,43.441575135014375,39.20385592270311,39.66362658384965,39.3950750327741,44.52908261219085,34.501652959931114
pig_02,B2,7,B2_p7,2026-07-08 08:00:00,2,3,41.80342439328572,41.00218841062871,49.62119024655716,47.62766168833319,49.31130458270377,52.68018117764211,54.38315212759825,59.79100340386864,43.06795072785867
pig_02,B2,7,B2_p7,2026-07-08 09:30:00,3,3,53.45585979131036,41.03547656075192,42.07754751950293,44.325634352588125,42.91985982460905,47.96553541689468,43.26148790037544,49.00993215192398,44.73952271372724
pig_02,B2,7,B2_p7,2026-07-08 10:00:00,3,3,46.40895105620419,41.045370524017976,44.544590751800854,45.824650802268586,39.53034043327543,40.103859779904866,43.09846306829061,42.70912226911992,42.370045379564935
pig_02,B2,7,B2_p7,2026-07-08 10:30:00,3,3,40.85752859328332,41.05616568465317,44.215420465019484,45.53048169488234,40.011562251965586,41.62267990439668,43.13324629646998,44.22512016242081,41.809565496844954
pig_02,B2,7,B2_p7,2026-07-08 11:00:00,3,3,45.719952788605106,41.06695690151786,43.87873325323416,45.16496892286082,43.717981904505805,46.04512917290559,45.39098594553931,51.47250019146393,44.72267178612255
pig_02,B2,7,B2_p7,2026-07-08 11:30:00,3,3,45.244458422745886,41.077750170702025,43.657182999100655,46.3966009047777,40.06431230918679,40.048581645864736,42.662630393038064,44.16043842115785,42.62272634385721
pig_02,B2,7,B2_p7,2026-07-08 12:00:00,3,3,42.62961587002091,41.08854049652953,40.66610159875018,43.544531016267086,43.509138843515245,44.12417138024357,42.387628741199016,44.602630086638094,42.312981567946295
pig_02,B2,7,B2_p7,2026-07-08 12:30:00,3,3,49.65783293293771,41.09932588199254,40.258906032866506,39.89862957525911,41.95787349088635,41.591559796269635,40.94820353803153,43.00759945616383,41.85942346583696
pig_02,B2,7,B2_p7,2026-07-08 13:00:00,3,3,49.40305922547941,41.110116317410025,39.15899593205138,36.72347913871363,40.37846429972463,43.72659551731608,38.87554643469973,39.00516656236497,39.59125234032941
pig_02,B2,7,B2_p7,2026-07-08 13:30:00,3,3,61.392407709863285,41.12090381123518,41.63731029250924,43.88917853295399,52.98479200526527,57.47553691544414,49.78009596294193,43.01952733004029,50.81657520921871
pig_02,B2,7,B2_p7,2026-07-08 14:00:00,3,3,49.80016141130531,41.131690361826756,38.3749820634236,36.75212470812647,42.02174202287401,41.62431189546866,39.304438741652845,38.635209580742995,40.87846790630867
pig_02,B2,7,B2_p7,2026-07-08 14:30:00,3,3,57.18703356176721,41.141576805497586,46.62245375910356,48.49766576243529,51.86040895214684,53.566869541749114,53.40789903712155,60.367885448796414,52.37646742450636
pig_02,B2,7,B2_p7,2026-07-08 15:30:00,3,3,60.163641680217495,41.16584355086326,45.130234309441455,46.25987623782517,44.441042737088736,42.88359693515394,46.942633577199686,47.32721408848642,50.51453090629627
pig_02,B2,7,B2_p7,2026-07-08 16:00:00,3,3,48.219668687747856,41.17482913682142,40.57083850971189,39.67136797078703,40.70751702237378,47.36881636723213,40.31661127136084,43.16950176467757,46.01606222985462
pig_02,B2,7,B2_p7,2026-07-08 16:30:00,3,3,43.84231126334378,41.18561097724786,42.786644504056625,45.19166024519619,41.131371601398484,42.42657289956321,42.56669457945288,46.11991726744814,42.98215535534092
pig_02,B2,7,B2_p7,2026-07-08 17:00:00,3,3,46.29894426764827,41.19639287509722,41.01092648211584,41.8489362939092,42.45523698846813,43.91168178456287,41.90231488358431,46.43439028685669,43.92407463599306
pig_02,B2,7,B2_p7,2026-07-08 17:30:00,3,3,39.94905128803195,41.207171836216084,43.298254910672,44.52262576996987,40.35884313922104,42.20799425939973,42.473496369782296,44.640946123720255,42.04536729692547
pig_02,B2,7,B2_p7,2026-07-08 18:00:00,3,3,44.13197156627481,41.21794985756425,47.412376714835666,48.43690828288155,38.7146298555634,38.49579317440259,44.975887904473204,47.98644840926689,41.52562151520377
pig_02,B2,7,B2_p7,2026-07-08 18:30:00,3,3,51.42261449886277,41.228725941624404,42.24674999546252,44.21988073486316,43.58683728011671,44.274713758474405,43.76092414478846,47.11428666203793,44.19021148632941
pig_02,B2,7,B2_p7,2026-07-08 19:00:00,3,3,45.045521722157524,41.239505078266276,40.50507196082921,42.61351402268787,39.5274747440949,40.48875728006282,39.40522265640129,43.40914727902102,39.544142474591176
pig_02,B2,7,B2_p7,2026-07-08 19:30:00,3,3,39.874986272025644,41.25027828707843,42.317866973067666,44.557658532089434,39.32947675997276,40.21440131605533,40.86833360545401,43.33312875812514,39.26408788934126
pig_02,B2,7,B2_p7,2026-07-08 20:00:00,3,3,39.02683083802125,41.26105754176696,40.91699950705376,44.63704968085503,39.7069332674595,38.449120249429264,39.8818252709822,43.3712249635127,38.99265959887404
pig_02,B2,7,B2_p7,2026-07-08 20:30:00,3,3,40.84164310793261,41.27182987238485,41.615095192919526,41.60564350666942,40.28429728663631,41.66794829636599,40.89328465663179,43.848999835864376,38.60675003820274
pig_02,B2,7,B2_p7,2026-07-08 21:00:00,3,3,39.81094906408846,41.28260326084335,38.951809459143476,39.0610939126016,40.094162443787944,40.200962883376484,38.39584443456354,38.365583154729066,37.039132958325276
pig_02,B2,7,B2_p7,2026-07-08 21:30:00,3,3,36.37861540156563,41.29337571221781,43.20007829664927,44.347956734713605,39.79172616420267,43.42675654794025,41.9446839113488,43.089600569878456,38.390710588116555
pig_02,B2,7,B2_p7,2026-07-08 22:00:00,3,3,40.0984610539128,41.30414922155386,39.947993223096766,39.513472725351775,39.35419483356022,40.809808069200386,38.75451591487078,36.365379127962335,36.00384293530651
pig_02,B2,7,B2_p7,2026-07-08 22:30:00,3,3,42.597373387011714,41.31491780534392,42.49365080657917,44.75417277639662,40.467024583671176,42.31835711721722,41.77316465579515,44.82957341047994,38.6551105112785
pig_02,B2,7,B2_p7,2026-07-08 23:00:00,3,3,39.40256231916291,41.3256874479094,44.17681046568889,45.44951781493461,39.12006328184117,36.09007747558913,42.32712467152003,43.85942934541608,38.759901458807555
pig_02,B2,7,B2_p7,2026-07-08 23:30:00,3,3,47.535924974255735,41.33645416090011,43.261113733573815,44.394221811022106,40.51833315667907,42.34041653870087,42.476203709116234,45.41479048612447,38.80742021932325
pig_02,B2,7,B2_p7,2026-07-09 00:00:00,3,3,44.6824154863092,41.347223927077515,41.028751363413704,44.730266225729906,40.60424275752056,43.97879398987591,40.55141348481648,45.622021982283925,38.05364196287128
pig_02,B2,7,B2_p7,2026-07-09 00:30:00,3,3,38.07168374510074,41.35799076449208,41.16906632424758,42.013093864670786,39.73632232218477,40.13895302051148,40.06951905611281,42.50702298904428,36.323272337534284
pig_02,B2,7,B2_p7,2026-07-09 01:00:00,3,3,36.57910060258817,41.368756667667746,41.46187261463371,42.209819857769915,40.692353512909094,44.626338063464615,40.98365625015044,45.6414952683244,36.342059915858776
pig_02,B2,7,B2_p7,2026-07-09 01:30:00,3,3,37.206625138914,41.37952064029648,39.767717686276505,38.12356104007429,38.93454341235938,37.15987660404713,38.26115919600731,38.480890851488326,35.6529593507534
pig_02,B2,7,B2_p7,2026-07-09 02:00:00,3,3,35.04836189331025,41.39028467629598,41.349583830821516,43.270217798169945,39.32302746910986,38.33766393227505,39.92510464036253,39.596629727987924,36.894380295328574
pig_02,B2,7,B2_p7,2026-07-09 02:30:00,3,3,40.22296865998025,41.401047779271124,41.63412559152054,45.17563782314561,40.20479857825651,40.31630405163975,40.78058394218015,43.28850242684686,35.3415365744084
pig_02,B2,7,B2_p7,2026-07-09 03:00:00,3,3,37.356277834911076,41.411810946080244,39.14612414261518,39.25033202810983,39.36471170101352,38.35760259428617,37.989139592791005,36.52430028026762,33.86845391416402
pig_02,B2,7,B2_p7,2026-07-09 03:30:00,3,3,32.81698212177591,41.422573180500564,42.7369850939731,43.63510568392379,40.288245120619585,45.109199997849075,41.80302145733054,45.62170203386175,35.3558376734493
pig_02,B2,7,B2_p7,2026-07-09 04:00:00,3,3,35.862537330476755,41.433331494091235,41.04357798899048,43.909931249666066,40.50267425515545,41.856340550864076,40.444620766966615,45.9771194715814,35.12756324644537
pig_02,B2,7,B2_p7,2026-07-09 04:30:00,3,3,34.08900735657379,41.444091865203475,41.51714591758726,42.44932549600269,40.619423848325084,42.450668502203456,40.938718688649,44.616649885186376,37.689065657321144
pig_02,B2,7,B2_p7,2026-07-09 05:00:00,3,3,38.17527662428982,41.45485030902788,37.02125505949706,35.83145728237116,39.57600498032456,43.03979250373544,36.22764095011843,36.36872282479165,33.173761501544526
pig_02,B2,7,B2_p7,2026-07-09 05:30:00,3,3,34.650108910912785,41.465606826225674,38.89115320495598,39.36398793239093,40.063344737512594,40.46831882902885,38.21513865658472,38.27943017968952,34.059434060163056
pig_02,B2,7,B2_p7,2026-07-09 06:00:00,3,3,30.626478388665625,41.47636440526813,38.90719437407498,39.37420028050351,40.313375495303774,44.36576841506007,38.395989866498276,41.00348757044436,34.39651033238341
pig_02,B2,7,B2_p7,2026-07-09 06:30:00,3,3,33.57559021090026,41.487120058488344,37.53721701058879,34.60728850960801,40.117850749959885,38.66910713328302,37.04075683750776,33.03957171865653,34.18804555336142
pig_02,B2,7,B2_p7,2026-07-09 07:00:00,3,3,29.61702726044477,41.49787577807576,37.71516027722561,35.728556611827294,39.39383125618275,41.493893544432815,36.691689305252304,31.461567426606443,33.6979598234153
pig_02,B2,7,B2_p7,2026-07-09 07:30:00,3,3,40.956913240138576,41.508628577137564,38.93080083688642,39.40482919369992,50.681724363197375,55.496657273326264,45.566031050412846,46.11006326295356,40.93821436306239
pig_02,B2,7,B2_p7,2026-07-09 08:00:00,3,3,42.81124681321393,41.51848261896062,37.265908969746505,34.04990207847596,55.7471840670808,51.11080943263099,47.586988430167764,46.47584642169738,43.226047956909696
pig_02,B2,7,B2_p7,2026-07-09 09:30:00,4,3,48.00413888112747,41.47236792590525,37.92122512243317,37.20458008015463,57.174892942328256,58.796695305568946,49.18123988808058,48.88815946793811,41.70892654583917
pig_02,B2,7,B2_p7,2026-07-09 10:00:00,4,3,43.94649575877732,41.44203426118324,35.5437658726121,35.88820184911644,48.08962069358927,47.997490766371534,40.81148107375378,41.411137776466035,36.24174611899058
pig_02,B2,7,B2_p7,2026-07-09 10:30:00,4,3,41.69090818715708,41.409024048069845,34.236657195730245,35.58415832507451,45.51147423486861,46.32622854357135,37.890088108562466,36.174131024118864,33.46768892024511
pig_02,B2,7,B2_p7,2026-07-09 11:00:00,4,3,45.3602965951779,41.375986711270954,35.85426841682739,38.967360469451215,51.353796499512725,48.468179997819746,43.381291729081454,45.71310801555915,36.93035458274157
pig_02,B2,7,B2_p7,2026-07-09 11:30:00,4,3,47.44753429770044,41.34296199277087,35.06297309361085,32.900735023986506,50.92629957563265,56.21104670386122,42.403705925030344,48.07234116450505,37.79706776251108
pig_02,B2,7,B2_p7,2026-07-09 12:00:00,4,3,45.38044315162293,41.30991623889044,35.33114555509628,35.77378955405227,54.18023384919145,48.37719934777415,44.90987672790878,42.269891687401724,39.57235047788564
pig_02,B2,7,B2_p7,2026-07-09 12:30:00,4,3,43.440555665842076,41.27686473177147,35.84233433523312,36.00516403615919,52.507843516765256,50.85727637139391,44.22575111778676,40.196258784528695,38.32851531589033
pig_02,B2,7,B2_p7,2026-07-09 13:00:00,4,3,40.877378738491075,41.24380133899847,34.64523486383195,36.91952036001733,51.69105577771502,53.69996721751143,42.619507915759215,45.68040172211559,38.40473353631053
pig_02,B2,7,B2_p7,2026-07-09 13:30:00,4,3,42.38342484663775,41.21073829580101,34.57589097763527,38.214702041042884,49.88127400268702,55.09838068806961,41.32603355298289,46.86423779364149,37.79263270924247
pig_02,B2,7,B2_p7,2026-07-09 14:00:00,4,3,48.176995977553005,41.17766028178781,35.91707676913177,38.61761174696818,56.423979930402474,58.37887890342009,47.056519514331896,46.63201267633431,40.57316906827642
pig_02,B2,7,B2_p7,2026-07-09 14:30:00,4,3,35.85014428691943,41.15007931127246,37.62731531109351,36.91545714911172,46.33229827920314,43.04942906795844,41.61129371099721,40.72535612530342,34.097718684517346
pig_02,B2,7,B2_p7,2026-07-09 15:00:00,4,3,45.261852507861754,41.11148379285808,34.98615693745285,32.55326762578352,52.53700204359454,57.46237036111785,43.582784083697284,40.79144180907049,39.20676098171078
pig_02,B2,7,B2_p7,2026-07-09 15:30:00,4,3,43.81245545014592,41.0783669035206,36.631309177913735,35.506044237543016,56.660531686687136,58.23810752238229,47.9102159942684,48.91388960235207,40.19211242720182
pig_02,B2,7,B2_p7,2026-07-09 16:00:00,4,3,42.55548099276613,41.04525644470635,35.05404272728548,32.50082688685539,53.1186022094783,57.36980302818712,44.0832365775778,40.72573002323682,39.201258551852185
pig_02,B2,7,B2_p7,2026-07-09 16:30:00,4,3,31.288903320029988,41.01213094568596,34.291533517631116,35.62368142639672,43.85373880792585,46.40130218250636,37.021846771688914,42.17486034635899,31.340552396746784
pig_02,B2,7,B2_p7,2026-07-09 17:00:00,4,3,29.148418345046963,40.978999593904625,35.578870672597084,35.745340931394786,39.0159391878074,40.042426411951446,34.837183861472695,33.81285443652607,24.691765852356376
pig_02,B2,7,B2_p7,2026-07-09 17:30:00,4,3,40.21251349711686,40.94586237981969,36.23572809984152,32.6932853652748,49.51099621367683,54.74424400774407,42.693665067049665,48.2682921999249,36.04787867754506
pig_02,B2,7,B2_p7,2026-07-09 18:00:00,4,3,29.025345579928647,40.912716224078785,34.10911961838143,35.53732847935483,38.57034212172454,35.476716177075296,33.26514817663743,29.384817331073243,26.50858437761768
pig_02,B2,7,B2_p7,2026-07-09 18:30:00,4,3,28.23933122185312,40.87954883213726,34.431330513336846,36.59345856632582,40.435565451528355,47.0291166326451,34.85923840276802,35.78052584470224,27.94107827302262
pig_02,B2,7,B2_p7,2026-07-09 19:00:00,4,3,26.832544082659112,40.846384753500764,34.94614025234392,35.372377996737214,42.10046430686703,43.53860433323955,36.485490516969776,38.22051686626292,29.745964135573274
pig_02,B2,7,B2_p7,2026-07-09 19:30:00,4,3,29.791046635934464,40.813205552324746,33.19546728958604,27.70361689063212,38.58526986783722,35.491648484567584,32.523387892353085,26.30469687326705,24.24603628484713
pig_11,B2,2,B2_p2,2026-06-12 09:30:00,2,5,61.03746799413838,30.960700701692843,42.52446415620521,43.46885335953464,35.809284315910574,39.16714921079739,44.60198746397174,40.08636677521976,41.49247726528279
pig_11,B2,2,B2_p2,2026-06-12 10:00:00,2,5,53.26925364011849,30.977131322496348,38.626904702387634,38.435652219485725,32.44287654593957,34.461976928438894,38.80477384949479,37.17667431277477,39.71072588173591
pig_11,B2,2,B2_p2,2026-06-12 10:30:00,2,5,48.53653312584815,30.995055431103935,36.21770343427966,35.73642839473809,30.405081964533853,34.522708758883596,35.24644101116466,35.651573465735346,33.00419174124478
pig_11,B2,2,B2_p2,2026-06-12 11:00:00,2,5,45.203133444964664,31.012972767257583,34.92297165638594,32.53497711516987,30.132058577244507,30.574629043196772,33.8941027485902,32.106471207271525,30.375517269185767
pig_11,B2,2,B2_p2,2026-06-12 11:30:00,2,5,46.731647846403845,31.03089328832207,36.31657243186275,35.777748437579874,30.604445448776474,32.05050265687138,35.4508120618297,33.66333834868624,32.43441820544976
pig_11,B2,2,B2_p2,2026-06-12 12:00:00,2,5,47.710064603763215,31.048802068475286,36.60712585978011,37.99161961075907,29.205054898604732,25.144431471787378,34.73821462865887,34.00269514886434,30.397991987606524
pig_11,B2,2,B2_p2,2026-06-12 12:30:00,2,5,43.58420327405174,31.066712380209154,35.58356410512996,37.34133137544167,29.399625157462395,27.67354720710493,33.94887370405213,34.14317488385662,31.62118487994881
pig_11,B2,2,B2_p2,2026-06-12 13:00:00,2,5,56.40919044269047,31.084610962116763,37.31479911517659,34.6667568709274,35.21616007601015,30.699116816206864,39.47776600088095,36.059838143872454,41.12749788409806
pig_11,B2,2,B2_p2,2026-06-12 13:30:00,2,5,47.356382866086335,31.102519368639975,32.99811971973961,33.72055257659608,31.299570814201957,32.948482801656574,32.92805453230468,35.46386556693176,34.7055514476302
pig_11,B2,2,B2_p2,2026-06-12 15:00:00,2,5,67.22115656892946,31.156200792063593,42.263897115710705,43.743335673161255,38.648161713734595,40.60722131281382,46.20669484271846,46.982089246828494,49.14429078471835
pig_11,B2,2,B2_p2,2026-06-12 15:30:00,2,5,50.93862529302301,31.174087196135044,36.82190661736041,38.14491972528322,30.10703251525232,33.29736842871591,35.47684022421402,36.311540783592335,32.805083865993936
pig_11,B2,2,B2_p2,2026-06-12 16:00:00,2,5,46.54012325822209,31.191973491687392,36.02398006967861,35.3193690985201,30.14778429953582,32.16805500637503,34.783031516002225,38.1107684767247,32.755765362988086
pig_11,B2,2,B2_p2,2026-06-12 16:30:00,2,5,47.845962180291046,31.209854713558613,34.81555832438659,34.22284037151165,30.148550765920326,31.74618157037702,33.69574872866497,34.23593854277961,31.076781561481326
pig_11,B2,2,B2_p2,2026-06-12 17:00:00,2,5,45.47176969979921,31.227739141933036,35.80014624399483,37.53488110147178,29.33289607759921,28.10530322110234,34.002979931065845,32.125993440952094,28.933351487339124
